blocked_id,timestamp,symbol,direction,strategy,confidence,entry_price,stop_loss,take_profit,blocked_reason,session,position_size_units,risk_amount,margin_required,market_conditions,indicators
BLOCKED_USD_JPY_1772544336503,2026-03-03T13:25:37.187376,USD_JPY,buy,trend_following,0.6046063192452829,157.812,157.21200000000002,159.11200000000002,Pre-check margin insufficient: 0.05x,london_ny_overlap,223998,671.7252023999937,865198.4586887881,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.09568009911548028, ""spread_pips"": 2.3000000000024556, ""trend_strength"": 0.4, ""trend_direction"": ""bullish"", ""order_flow"": 0.256150905810031, ""multi_tf_bias"": 0.6460631924528281, ""regime"": ""risk_off""}","{""rsi"": 56.59003443156112, ""macd"": -0.0047189371081231, ""macd_signal"": -0.013934998449889897, ""bb_upper"": 157.8189732728929, ""bb_lower"": 157.57532672710738, ""atr"": 0.09568009911548028, ""momentum"": 0.09899999999998954, ""stoch_k"": 88.57184926536223, ""stoch_d"": 78.6588978520062}"
BLOCKED_AUD_JPY_1772544459521,2026-03-03T13:27:40.929174,AUD_JPY,sell,trend_following,0.7134478107057497,110.643,111.243,109.343,Pre-check margin insufficient: 0.11x,london_ny_overlap,228226,684.4041287999935,618045.763862709,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.13545768436228986, ""spread_pips"": 2.400000000000091, ""trend_strength"": -1.0, ""trend_direction"": ""bearish"", ""order_flow"": -0.29912047166226274, ""multi_tf_bias"": -0.6344781070574966, ""regime"": ""risk_off""}","{""rsi"": 41.03870114829788, ""macd"": -0.05072617269222235, ""macd_signal"": -0.04060013151662968, ""bb_upper"": 110.97150383156695, ""bb_lower"": 110.65829616843293, ""atr"": 0.13545768436228986, ""momentum"": -0.21099999999999852, ""stoch_k"": 18.40341722938408, ""stoch_d"": 16.293418000336683}"
BLOCKED_USD_JPY_1772544491643,2026-03-03T13:28:12.263942,USD_JPY,buy,trend_following,0.6015520852718028,157.782,157.18200000000002,159.08200000000002,Pre-check margin insufficient: 0.05x,london_ny_overlap,223489,670.1988131999937,863068.3319867492,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.09568009911548028, ""spread_pips"": 1.8000000000000682, ""trend_strength"": 0.4, ""trend_direction"": ""bullish"", ""order_flow"": 0.16524401534490873, ""multi_tf_bias"": 0.615520852718027, ""regime"": ""risk_off""}","{""rsi"": 56.59003443156112, ""macd"": -0.0047189371081231, ""macd_signal"": -0.013934998449889897, ""bb_upper"": 157.8189732728929, ""bb_lower"": 157.57532672710738, ""atr"": 0.09568009911548028, ""momentum"": 0.09899999999998954, ""stoch_k"": 88.57184926536223, ""stoch_d"": 78.6588978520062}"
BLOCKED_AUD_JPY_1772544592136,2026-03-03T13:29:53.680893,AUD_JPY,sell,trend_following,0.7634847430456763,110.665,111.265,109.36500000000001,Pre-check margin insufficient: 0.11x,london_ny_overlap,234891,704.3911307999933,636221.3484108825,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.13545768436228986, ""spread_pips"": 2.39999999999867, ""trend_strength"": -1.0, ""trend_direction"": ""bearish"", ""order_flow"": -0.34111422800587815, ""multi_tf_bias"": -0.6348474304567624, ""regime"": ""risk_off""}","{""rsi"": 41.03870114829788, ""macd"": -0.05072617269222235, ""macd_signal"": -0.04060013151662968, ""bb_upper"": 110.97150383156695, ""bb_lower"": 110.65829616843293, ""atr"": 0.13545768436228986, ""momentum"": -0.21099999999999852, ""stoch_k"": 18.40341722938408, ""stoch_d"": 16.293418000336683}"
BLOCKED_USD_JPY_1772544632946,2026-03-03T13:30:33.673462,USD_JPY,buy,trend_following,0.6847760992085886,157.724,157.124,159.024,Pre-check margin insufficient: 0.05x,london_ny_overlap,235015,704.7629819999934,907245.7396764301,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.0939886612783996, ""spread_pips"": 1.4999999999986358, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.18826761976394463, ""multi_tf_bias"": 0.8477609920858855, ""regime"": ""risk_off""}","{""rsi"": 55.77421632866327, ""macd"": 0.0011035732701714096, ""macd_signal"": -0.010927291196056019, ""bb_upper"": 157.8085341350588, ""bb_lower"": 157.5814658649414, ""atr"": 0.0939886612783996, ""momentum"": 0.07099999999999795, ""stoch_k"": 89.45966118887593, ""stoch_d"": 84.91092639900955}"
BLOCKED_AUD_JPY_1772544728047,2026-03-03T13:32:09.436618,AUD_JPY,sell,trend_following,0.7636887997602508,110.596,111.196,109.296,Pre-check margin insufficient: 0.11x,london_ny_overlap,234918,704.4720983999932,635897.7483533641,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.13192499163294197, ""spread_pips"": 2.4999999999991473, ""trend_strength"": -1.0, ""trend_direction"": ""bearish"", ""order_flow"": -0.37084486677079403, ""multi_tf_bias"": -0.6368879976025078, ""regime"": ""risk_off""}","{""rsi"": 39.74821941364065, ""macd"": -0.055109228135023614, ""macd_signal"": -0.043501953723556475, ""bb_upper"": 110.97789022635075, ""bb_lower"": 110.64230977364915, ""atr"": 0.13192499163294197, ""momentum"": -0.24099999999999966, ""stoch_k"": 15.24771050224873, ""stoch_d"": 16.494820354988985}"
BLOCKED_USD_JPY_1772544749962,2026-03-03T13:32:30.692437,USD_JPY,buy,trend_following,0.6816794299608073,157.79,157.19,159.09,Pre-check margin insufficient: 0.05x,london_ny_overlap,234550,703.3685399999933,905829.55395975,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.0939886612783996, ""spread_pips"": 1.999999999998181, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.10402885766782274, ""multi_tf_bias"": 0.8167942996080733, ""regime"": ""risk_off""}","{""rsi"": 55.77421632866327, ""macd"": 0.0011035732701714096, ""macd_signal"": -0.010927291196056019, ""bb_upper"": 157.8085341350588, ""bb_lower"": 157.5814658649414, ""atr"": 0.0939886612783996, ""momentum"": 0.07099999999999795, ""stoch_k"": 89.45966118887593, ""stoch_d"": 84.91092639900955}"
BLOCKED_AUD_JPY_1772544847548,2026-03-03T13:34:08.914811,AUD_JPY,sell,trend_following,0.7637567513731776,110.576,111.17599999999999,109.276,Pre-check margin insufficient: 0.11x,london_ny_overlap,234927,704.4990875999933,635807.111269176,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.13192499163294197, ""spread_pips"": 2.400000000000091, ""trend_strength"": -1.0, ""trend_direction"": ""bearish"", ""order_flow"": -0.3288598972251814, ""multi_tf_bias"": -0.6375675137317751, ""regime"": ""risk_off""}","{""rsi"": 39.74821941364065, ""macd"": -0.055109228135023614, ""macd_signal"": -0.043501953723556475, ""bb_upper"": 110.97789022635075, ""bb_lower"": 110.64230977364915, ""atr"": 0.13192499163294197, ""momentum"": -0.24099999999999966, ""stoch_k"": 15.24771050224873, ""stoch_d"": 16.494820354988985}"
BLOCKED_USD_JPY_1772544867226,2026-03-03T13:34:27.845482,USD_JPY,buy,trend_following,0.6316505296839356,157.78,157.18,159.08,Pre-check margin insufficient: 0.05x,london_ny_overlap,227612,682.5628655999934,878979.3640966801,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.0939886612783996, ""spread_pips"": 1.9000000000005457, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.05243987865686134, ""multi_tf_bias"": 0.8165052968393558, ""regime"": ""risk_off""}","{""rsi"": 55.77421632866327, ""macd"": 0.0011035732701714096, ""macd_signal"": -0.010927291196056019, ""bb_upper"": 157.8085341350588, ""bb_lower"": 157.5814658649414, ""atr"": 0.0939886612783996, ""momentum"": 0.07099999999999795, ""stoch_k"": 89.45966118887593, ""stoch_d"": 84.91092639900955}"
BLOCKED_AUD_JPY_1772544968355,2026-03-03T13:36:09.742414,AUD_JPY,sell,trend_following,0.7638590006108109,110.55,111.14999999999999,109.25,Pre-check margin insufficient: 0.11x,london_ny_overlap,234941,704.5410707999932,635695.493150025,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.13100177893405898, ""spread_pips"": 2.5000000000005684, ""trend_strength"": -1.0, ""trend_direction"": ""bearish"", ""order_flow"": -0.35588446121373607, ""multi_tf_bias"": -0.6385900061081082, ""regime"": ""risk_off""}","{""rsi"": 37.226889862182524, ""macd"": -0.06174428007413724, ""macd_signal"": -0.04715042105828446, ""bb_upper"": 110.98404393203212, ""bb_lower"": 110.61325606796784, ""atr"": 0.13100177893405898, ""momentum"": -0.2890000000000015, ""stoch_k"": 12.875537444234531, ""stoch_d"": 15.508888391955828}"
BLOCKED_USD_JPY_1772544985476,2026-03-03T13:36:26.113446,USD_JPY,buy,trend_following,0.6317213423418058,157.764,157.16400000000002,159.06400000000002,Pre-check margin insufficient: 0.05x,london_ny_overlap,227577,682.4579075999935,878755.0820692142,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.09491804339112835, ""spread_pips"": 1.8000000000000682, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.05765353287177198, ""multi_tf_bias"": 0.8172134234180566, ""regime"": ""risk_off""}","{""rsi"": 54.921550859185416, ""macd"": 0.005014616625487633, ""macd_signal"": -0.00773891506368757, ""bb_upper"": 157.8158827408351, ""bb_lower"": 157.57891725916505, ""atr"": 0.09491804339112835, ""momentum"": 0.02600000000001046, ""stoch_k"": 88.01750472941858, ""stoch_d"": 88.68300506121894}"
BLOCKED_AUD_JPY_1772545095432,2026-03-03T13:38:16.779723,AUD_JPY,sell,trend_following,0.7639266824291866,110.501,111.101,109.20100000000001,Pre-check margin insufficient: 0.11x,london_ny_overlap,234950,704.5680599999934,635438.0696312252,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.13100177893405898, ""spread_pips"": 2.4999999999991473, ""trend_strength"": -1.0, ""trend_direction"": ""bearish"", ""order_flow"": -0.40099316147075637, ""multi_tf_bias"": -0.6392668242918651, ""regime"": ""risk_off""}","{""rsi"": 37.226889862182524, ""macd"": -0.06174428007413724, ""macd_signal"": -0.04715042105828446, ""bb_upper"": 110.98404393203212, ""bb_lower"": 110.61325606796784, ""atr"": 0.13100177893405898, ""momentum"": -0.2890000000000015, ""stoch_k"": 12.875537444234531, ""stoch_d"": 15.508888391955828}"
BLOCKED_USD_JPY_1772545106940,2026-03-03T13:38:27.557312,USD_JPY,buy,trend_following,0.6316681131115416,157.75,157.15,159.05,Pre-check margin insufficient: 0.05x,london_ny_overlap,227567,682.4279195999935,878638.4911158751,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.09491804339112835, ""spread_pips"": 1.9000000000005457, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.014221675908486532, ""multi_tf_bias"": 0.8166811311154152, ""regime"": ""risk_off""}","{""rsi"": 54.921550859185416, ""macd"": 0.005014616625487633, ""macd_signal"": -0.00773891506368757, ""bb_upper"": 157.8158827408351, ""bb_lower"": 157.57891725916505, ""atr"": 0.09491804339112835, ""momentum"": 0.02600000000001046, ""stoch_k"": 88.01750472941858, ""stoch_d"": 88.68300506121894}"
BLOCKED_AUD_JPY_1772545200402,2026-03-03T13:40:01.806138,AUD_JPY,sell,trend_following,0.7639725252673387,110.526,111.12599999999999,109.226,Pre-check margin insufficient: 0.11x,london_ny_overlap,234956,704.5860527999934,635598.063674028,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.13100177893405898, ""spread_pips"": 2.400000000000091, ""trend_strength"": -1.0, ""trend_direction"": ""bearish"", ""order_flow"": -0.36000827646504246, ""multi_tf_bias"": -0.6397252526733862, ""regime"": ""risk_off""}","{""rsi"": 37.226889862182524, ""macd"": -0.06174428007413724, ""macd_signal"": -0.04715042105828446, ""bb_upper"": 110.98404393203212, ""bb_lower"": 110.61325606796784, ""atr"": 0.13100177893405898, ""momentum"": -0.2890000000000015, ""stoch_k"": 12.875537444234531, ""stoch_d"": 15.508888391955828}"
BLOCKED_AUD_JPY_1772545322204,2026-03-03T13:42:03.544101,AUD_JPY,sell,trend_following,0.7641877875143483,110.512,111.112,109.212,Pre-check margin insufficient: 0.11x,london_ny_overlap,234985,704.6730179999932,635595.99461316,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.1322159417948182, ""spread_pips"": 2.400000000000091, ""trend_strength"": -1.0, ""trend_direction"": ""bearish"", ""order_flow"": -0.3486063937773224, ""multi_tf_bias"": -0.6418778751434824, ""regime"": ""risk_off""}","{""rsi"": 33.08355904494273, ""macd"": -0.07325898581491685, ""macd_signal"": -0.052372134135087185, ""bb_upper"": 111.004272778181, ""bb_lower"": 110.56742722181896, ""atr"": 0.1322159417948182, ""momentum"": -0.31799999999999784, ""stoch_k"": 12.049778518315629, ""stoch_d"": 13.391008821599678}"
BLOCKED_AUD_JPY_1772545441668,2026-03-03T13:44:03.093087,AUD_JPY,sell,trend_following,0.764174059045201,110.531,111.131,109.23100000000001,Pre-check margin insufficient: 0.11x,london_ny_overlap,234983,704.6670203999932,635699.8601421616,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.1322159417948182, ""spread_pips"": 2.4999999999991473, ""trend_strength"": -1.0, ""trend_direction"": ""bearish"", ""order_flow"": -0.3290030138633949, ""multi_tf_bias"": -0.6417405904520088, ""regime"": ""risk_off""}","{""rsi"": 33.08355904494273, ""macd"": -0.07325898581491685, ""macd_signal"": -0.052372134135087185, ""bb_upper"": 111.004272778181, ""bb_lower"": 110.56742722181896, ""atr"": 0.1322159417948182, ""momentum"": -0.31799999999999784, ""stoch_k"": 12.049778518315629, ""stoch_d"": 13.391008821599678}"
BLOCKED_AUD_JPY_1772545545644,2026-03-03T13:45:47.136514,AUD_JPY,sell,trend_following,0.7114085049682094,110.503,111.103,109.203,Pre-check margin insufficient: 0.11x,london_ny_overlap,227955,683.5914539999935,616530.7805140575,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.13012909399963796, ""spread_pips"": 2.599999999999625, ""trend_strength"": -1.0, ""trend_direction"": ""bearish"", ""order_flow"": -0.2565918019449757, ""multi_tf_bias"": -0.6140850496820929, ""regime"": ""risk_off""}","{""rsi"": 35.54183655091542, ""macd"": -0.07921200689719399, ""macd_signal"": -0.0577401169907055, ""bb_upper"": 111.01219377492535, ""bb_lower"": 110.53470622507453, ""atr"": 0.13012909399963796, ""momentum"": -0.17199999999999704, ""stoch_k"": 13.031052748437624, ""stoch_d"": 12.652122903662644}"
BLOCKED_AUD_JPY_1772545648346,2026-03-03T13:47:29.738884,AUD_JPY,sell,trend_following,0.7644212880177206,110.482,111.082,109.182,Pre-check margin insufficient: 0.10x,london_ny_overlap,235016,704.7659807999933,635507.280520056,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.13012909399963796, ""spread_pips"": 1.9000000000005457, ""trend_strength"": -1.0, ""trend_direction"": ""bearish"", ""order_flow"": -0.32591855825500815, ""multi_tf_bias"": -0.6442128801772049, ""regime"": ""risk_off""}","{""rsi"": 35.54183655091542, ""macd"": -0.07921200689719399, ""macd_signal"": -0.0577401169907055, ""bb_upper"": 111.01219377492535, ""bb_lower"": 110.53470622507453, ""atr"": 0.13012909399963796, ""momentum"": -0.17199999999999704, ""stoch_k"": 13.031052748437624, ""stoch_d"": 12.652122903662644}"
BLOCKED_USD_JPY_1772545662684,2026-03-03T13:47:43.307420,USD_JPY,buy,trend_following,0.6293548819349346,157.733,157.133,159.03300000000002,Pre-check margin insufficient: 0.05x,london_ny_overlap,227175,681.2523899999935,877030.4513777626,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.09924056216423549, ""spread_pips"": 1.9000000000005457, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.023032945104326248, ""multi_tf_bias"": 0.7935488193493452, ""regime"": ""risk_off""}","{""rsi"": 51.19467962978553, ""macd"": 0.0012987904580370468, ""macd_signal"": -0.004660518843112735, ""bb_upper"": 157.8169520984753, ""bb_lower"": 157.57874790152485, ""atr"": 0.09924056216423549, ""momentum"": 0.0589999999999975, ""stoch_k"": 60.33479794541369, ""stoch_d"": 72.42249834755444}"
BLOCKED_AUD_JPY_1772545756102,2026-03-03T13:49:17.495814,AUD_JPY,sell,trend_following,0.7644581896138495,110.454,111.05399999999999,109.154,Pre-check margin insufficient: 0.10x,london_ny_overlap,235021,704.7809747999934,635359.737849417,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.13012909399963796, ""spread_pips"": 1.7000000000010118, ""trend_strength"": -1.0, ""trend_direction"": ""bearish"", ""order_flow"": -0.3341159278327844, ""multi_tf_bias"": -0.6445818961384938, ""regime"": ""risk_off""}","{""rsi"": 35.54183655091542, ""macd"": -0.07921200689719399, ""macd_signal"": -0.0577401169907055, ""bb_upper"": 111.01219377492535, ""bb_lower"": 110.53470622507453, ""atr"": 0.13012909399963796, ""momentum"": -0.17199999999999704, ""stoch_k"": 13.031052748437624, ""stoch_d"": 12.652122903662644}"
BLOCKED_USD_JPY_1772545773835,2026-03-03T13:49:34.468017,USD_JPY,buy,trend_following,0.629404142985098,157.747,157.14700000000002,159.04700000000003,Pre-check margin insufficient: 0.05x,london_ny_overlap,227228,681.4113263999935,877312.924126758,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.09924056216423549, ""spread_pips"": 1.9000000000005457, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.07497260162132668, ""multi_tf_bias"": 0.7940414298509787, ""regime"": ""risk_off""}","{""rsi"": 51.19467962978553, ""macd"": 0.0012987904580370468, ""macd_signal"": -0.004660518843112735, ""bb_upper"": 157.8169520984753, ""bb_lower"": 157.57874790152485, ""atr"": 0.09924056216423549, ""momentum"": 0.0589999999999975, ""stoch_k"": 60.33479794541369, ""stoch_d"": 72.42249834755444}"
BLOCKED_AUD_JPY_1772545879668,2026-03-03T13:51:21.072069,AUD_JPY,sell,trend_following,0.7145986161248029,110.49,111.08999999999999,109.19,Pre-check margin insufficient: 0.10x,london_ny_overlap,228380,684.8659439999935,617607.5760981,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.13026273628523355, ""spread_pips"": 2.5000000000005684, ""trend_strength"": -1.0, ""trend_direction"": ""bearish"", ""order_flow"": -0.21651949046265295, ""multi_tf_bias"": -0.6459861612480287, ""regime"": ""risk_off""}","{""rsi"": 32.34292783817019, ""macd"": -0.08855740146333346, ""macd_signal"": -0.06390358352700179, ""bb_upper"": 111.01277605650516, ""bb_lower"": 110.49272394349474, ""atr"": 0.13026273628523355, ""momentum"": -0.34899999999998954, ""stoch_k"": 11.960464863691023, ""stoch_d"": 12.34709871014814}"
BLOCKED_USD_JPY_1772545897875,2026-03-03T13:51:38.507915,USD_JPY,buy,trend_following,0.6173764935760404,157.775,157.175,159.07500000000002,Pre-check margin insufficient: 0.05x,london_ny_overlap,225523,676.2983723999936,870884.5811250376,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.0975805250443664, ""spread_pips"": 1.500000000001478, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.05962458978998453, ""multi_tf_bias"": 0.6737649357604032, ""regime"": ""risk_off""}","{""rsi"": 49.68665924837657, ""macd"": 0.0007855922845863006, ""macd_signal"": -0.003571308353800231, ""bb_upper"": 157.8195246410136, ""bb_lower"": 157.58057535898658, ""atr"": 0.0975805250443664, ""momentum"": 0.08199999999999363, ""stoch_k"": 50.88495575220822, ""stoch_d"": 60.044982021817646}"
BLOCKED_AUD_JPY_1772545984754,2026-03-03T13:53:06.170853,AUD_JPY,sell,trend_following,0.7145428215157519,110.482,111.082,109.182,Pre-check margin insufficient: 0.10x,london_ny_overlap,228372,684.8419535999935,617541.2255630521,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.13026273628523355, ""spread_pips"": 2.5000000000005684, ""trend_strength"": -1.0, ""trend_direction"": ""bearish"", ""order_flow"": -0.2342099065175916, ""multi_tf_bias"": -0.6454282151575179, ""regime"": ""risk_off""}","{""rsi"": 32.34292783817019, ""macd"": -0.08855740146333346, ""macd_signal"": -0.06390358352700179, ""bb_upper"": 111.01277605650516, ""bb_lower"": 110.49272394349474, ""atr"": 0.13026273628523355, ""momentum"": -0.34899999999998954, ""stoch_k"": 11.960464863691023, ""stoch_d"": 12.34709871014814}"
BLOCKED_USD_JPY_1772546005760,2026-03-03T13:53:26.436071,USD_JPY,buy,trend_following,0.6724573887939972,157.803,157.203,159.103,Pre-check margin insufficient: 0.04x,london_ny_overlap,233193,699.2991683999933,900663.0323885147,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.0975805250443664, ""spread_pips"": 1.8000000000000682, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.15660162417522389, ""multi_tf_bias"": 0.7245738879399717, ""regime"": ""risk_off""}","{""rsi"": 49.68665924837657, ""macd"": 0.0007855922845863006, ""macd_signal"": -0.003571308353800231, ""bb_upper"": 157.8195246410136, ""bb_lower"": 157.58057535898658, ""atr"": 0.0975805250443664, ""momentum"": 0.08199999999999363, ""stoch_k"": 50.88495575220822, ""stoch_d"": 60.044982021817646}"
BLOCKED_AUD_JPY_1772546096345,2026-03-03T13:54:57.750409,AUD_JPY,sell,trend_following,0.7114631170091434,110.512,111.112,109.212,Pre-check margin insufficient: 0.10x,london_ny_overlap,227962,683.6124455999934,616599.9281826721,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.13026273628523355, ""spread_pips"": 2.5000000000005684, ""trend_strength"": -1.0, ""trend_direction"": ""bearish"", ""order_flow"": -0.15984707053414277, ""multi_tf_bias"": -0.6146311700914336, ""regime"": ""risk_off""}","{""rsi"": 32.34292783817019, ""macd"": -0.08855740146333346, ""macd_signal"": -0.06390358352700179, ""bb_upper"": 111.01277605650516, ""bb_lower"": 110.49272394349474, ""atr"": 0.13026273628523355, ""momentum"": -0.34899999999998954, ""stoch_k"": 11.960464863691023, ""stoch_d"": 12.34709871014814}"
BLOCKED_USD_JPY_1772546110077,2026-03-03T13:55:10.711849,USD_JPY,buy,trend_following,0.6846873356640897,157.809,157.209,159.109,Pre-check margin insufficient: 0.04x,london_ny_overlap,234962,704.6040455999932,907529.9589236791,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.0989676337200468, ""spread_pips"": 1.9000000000005457, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.21706506448629323, ""multi_tf_bias"": 0.8468733566408961, ""regime"": ""risk_off""}","{""rsi"": 56.0793166868383, ""macd"": 0.006596787722770614, ""macd_signal"": -0.001537693763655439, ""bb_upper"": 157.83151341177663, ""bb_lower"": 157.58638658822346, ""atr"": 0.0989676337200468, ""momentum"": 0.11199999999999477, ""stoch_k"": 68.87905604719562, ""stoch_d"": 60.03293658160587}"
BLOCKED_AUD_JPY_1772546211857,2026-03-03T13:56:53.324850,AUD_JPY,sell,trend_following,0.7114005645462441,110.549,111.149,109.24900000000001,Pre-check margin insufficient: 0.10x,london_ny_overlap,227954,683.5884551999934,616784.7231517232,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.13045826053198536, ""spread_pips"": 2.4999999999991473, ""trend_strength"": -1.0, ""trend_direction"": ""bearish"", ""order_flow"": -0.1273481561637842, ""multi_tf_bias"": -0.6140056454624399, ""regime"": ""risk_off""}","{""rsi"": 35.55538756804036, ""macd"": -0.09199829206694687, ""macd_signal"": -0.06952252869492276, ""bb_upper"": 111.01751710347808, ""bb_lower"": 110.46278289652177, ""atr"": 0.13045826053198536, ""momentum"": -0.22999999999998977, ""stoch_k"": 14.68462460545222, ""stoch_d"": 13.225380739193598}"
BLOCKED_USD_JPY_1772546218614,2026-03-03T13:56:59.283931,USD_JPY,buy,trend_following,0.6847000109441467,157.807,157.207,159.107,Pre-check margin insufficient: 0.04x,london_ny_overlap,234945,704.5530659999935,907452.7964099324,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.0989676337200468, ""spread_pips"": 1.8000000000000682, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.20042068768986204, ""multi_tf_bias"": 0.8470001094414663, ""regime"": ""risk_off""}","{""rsi"": 56.0793166868383, ""macd"": 0.006596787722770614, ""macd_signal"": -0.001537693763655439, ""bb_upper"": 157.83151341177663, ""bb_lower"": 157.58638658822346, ""atr"": 0.0989676337200468, ""momentum"": 0.11199999999999477, ""stoch_k"": 68.87905604719562, ""stoch_d"": 60.03293658160587}"
BLOCKED_AUD_JPY_1772546339590,2026-03-03T13:59:00.959141,AUD_JPY,sell,trend_following,0.6613173578343471,110.601,111.201,109.301,Pre-check margin insufficient: 0.10x,london_ny_overlap,221283,663.5834603999937,599016.3505669666,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.13045826053198536, ""spread_pips"": 1.9000000000005457, ""trend_strength"": -1.0, ""trend_direction"": ""bearish"", ""order_flow"": -0.06806362198129147, ""multi_tf_bias"": -0.6131735783434692, ""regime"": ""risk_off""}","{""rsi"": 35.55538756804036, ""macd"": -0.09199829206694687, ""macd_signal"": -0.06952252869492276, ""bb_upper"": 111.01751710347808, ""bb_lower"": 110.46278289652177, ""atr"": 0.13045826053198536, ""momentum"": -0.22999999999998977, ""stoch_k"": 14.68462460545222, ""stoch_d"": 13.225380739193598}"
BLOCKED_USD_JPY_1772546345071,2026-03-03T13:59:05.662307,USD_JPY,buy,trend_following,0.6847388786213272,157.816,157.216,159.116,Pre-check margin insufficient: 0.04x,london_ny_overlap,234989,704.6850131999933,907674.5054994122,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.0989676337200468, ""spread_pips"": 1.8000000000000682, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.22568571449568625, ""multi_tf_bias"": 0.8473887862132714, ""regime"": ""risk_off""}","{""rsi"": 56.0793166868383, ""macd"": 0.006596787722770614, ""macd_signal"": -0.001537693763655439, ""bb_upper"": 157.83151341177663, ""bb_lower"": 157.58638658822346, ""atr"": 0.0989676337200468, ""momentum"": 0.11199999999999477, ""stoch_k"": 68.87905604719562, ""stoch_d"": 60.03293658160587}"
BLOCKED_USD_JPY_1772546497751,2026-03-03T14:01:38.408478,USD_JPY,buy,trend_following,0.6821047806221828,157.78,157.18,159.08,Pre-check margin insufficient: 0.04x,london_ny_overlap,234683,703.7673803999933,906285.7586783702,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.09625566365034981, ""spread_pips"": 1.500000000001478, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.14667695748467474, ""multi_tf_bias"": 0.8210478062218275, ""regime"": ""risk_off""}","{""rsi"": 56.07931776923954, ""macd"": 0.011074541390939885, ""macd_signal"": 0.000984749147027687, ""bb_upper"": 157.8376342175385, ""bb_lower"": 157.6006657824617, ""atr"": 0.09625566365034981, ""momentum"": 0.14799999999999613, ""stoch_k"": 77.61475961289437, ""stoch_d"": 65.79292380409943}"
