timestamp,symbol,strategy,direction,confidence,entry_price,stop_loss,take_profit,risk_reward,market_conditions,indicators,traded,not_traded_reason,session
2026-02-09T06:54:52.647615,USD_JPY,trend_following,sell,0.87,156.446,157.046,156.046,0.6666666666666825,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.10811642685409417, ""spread_pips"": 2.1000000000015007, ""trend_strength"": -1.0, ""trend_direction"": ""bearish"", ""order_flow"": 0.0, ""multi_tf_bias"": -0.7, ""regime"": ""neutral""}","{""rsi"": 36.843062638112976, ""macd"": -0.08946551938953462, ""macd_signal"": -0.07865533860275982, ""bb_upper"": 156.71195859510777, ""bb_lower"": 156.30504140489234, ""atr"": 0.10811642685409417, ""momentum"": -0.23099999999999454, ""stoch_k"": 17.698073288380602, ""stoch_d"": 14.683431270731765}",False,,tokyo
2026-02-09T06:54:55.053807,GBP_USD,trend_following,buy,0.8800000000000001,1.36192,1.35592,1.36592,0.6666666666666666,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.0007146897513723064, ""spread_pips"": 1.2999999999996348, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.8, ""regime"": ""neutral""}","{""rsi"": 62.425685678609554, ""macd"": 0.00029838254318503843, ""macd_signal"": 0.00026082255194669713, ""bb_upper"": 1.3624898284400027, ""bb_lower"": 1.3605591715599978, ""atr"": 0.0007146897513723064, ""momentum"": 0.0009399999999999409, ""stoch_k"": 61.723700887197396, ""stoch_d"": 50.90832277143818}",False,,tokyo
2026-02-09T06:54:57.623000,EUR_USD,trend_following,buy,0.875,1.18527,1.17927,1.18927,0.6666666666666666,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.000592939797028223, ""spread_pips"": 0.5999999999994898, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.75, ""regime"": ""neutral""}","{""rsi"": 75.06055266746833, ""macd"": 0.0006804658082975035, ""macd_signal"": 0.0005258867823873921, ""bb_upper"": 1.1857158060636472, ""bb_lower"": 1.182390193936351, ""atr"": 0.000592939797028223, ""momentum"": 0.0024100000000000232, ""stoch_k"": 92.403711883077, ""stoch_d"": 85.0134227128661}",False,,tokyo
2026-02-09T06:54:57.624052,EUR_USD,volatility_breakout,buy,0.95,1.18527,1.17927,1.18927,0.6666666666666666,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.000592939797028223, ""spread_pips"": 0.5999999999994898, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.75, ""regime"": ""neutral""}","{""rsi"": 75.06055266746833, ""macd"": 0.0006804658082975035, ""macd_signal"": 0.0005258867823873921, ""bb_upper"": 1.1857158060636472, ""bb_lower"": 1.182390193936351, ""atr"": 0.000592939797028223, ""momentum"": 0.0024100000000000232, ""stoch_k"": 92.403711883077, ""stoch_d"": 85.0134227128661}",False,,tokyo
2026-02-09T06:56:43.427550,EUR_USD,momentum_pullback,buy,0.8799999999999999,1.18542,1.17942,1.18942,0.6666666666666666,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.0006034441010873338, ""spread_pips"": 0.700000000000145, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.8, ""regime"": ""neutral""}","{""rsi"": 66.790691506786, ""macd"": 0.0006824274963455057, ""macd_signal"": 0.0005571949050408588, ""bb_upper"": 1.1858499748091398, ""bb_lower"": 1.1824760251908586, ""atr"": 0.0006034441010873338, ""momentum"": 0.0001100000000000545, ""stoch_k"": 89.49234402781339, ""stoch_d"": 88.97048646411766}",False,,tokyo
2026-02-09T06:56:43.429925,EUR_USD,trend_following,buy,0.8800000000000001,1.18542,1.17942,1.18942,0.6666666666666666,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.0006034441010873338, ""spread_pips"": 0.700000000000145, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.8, ""regime"": ""neutral""}","{""rsi"": 66.790691506786, ""macd"": 0.0006824274963455057, ""macd_signal"": 0.0005571949050408588, ""bb_upper"": 1.1858499748091398, ""bb_lower"": 1.1824760251908586, ""atr"": 0.0006034441010873338, ""momentum"": 0.0001100000000000545, ""stoch_k"": 89.49234402781339, ""stoch_d"": 88.97048646411766}",False,,tokyo
2026-02-09T06:58:33.512046,EUR_USD,momentum_pullback,buy,0.875,1.18537,1.17937,1.18937,0.6666666666666666,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.0006034441010873338, ""spread_pips"": 0.9000000000014552, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.75, ""regime"": ""neutral""}","{""rsi"": 66.790691506786, ""macd"": 0.0006824274963455057, ""macd_signal"": 0.0005571949050408588, ""bb_upper"": 1.1858499748091398, ""bb_lower"": 1.1824760251908586, ""atr"": 0.0006034441010873338, ""momentum"": 0.0001100000000000545, ""stoch_k"": 89.49234402781339, ""stoch_d"": 88.97048646411766}",False,,tokyo
2026-02-09T06:58:33.516783,EUR_USD,trend_following,buy,0.875,1.18537,1.17937,1.18937,0.6666666666666666,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.0006034441010873338, ""spread_pips"": 0.9000000000014552, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.75, ""regime"": ""neutral""}","{""rsi"": 66.790691506786, ""macd"": 0.0006824274963455057, ""macd_signal"": 0.0005571949050408588, ""bb_upper"": 1.1858499748091398, ""bb_lower"": 1.1824760251908586, ""atr"": 0.0006034441010873338, ""momentum"": 0.0001100000000000545, ""stoch_k"": 89.49234402781339, ""stoch_d"": 88.97048646411766}",False,,tokyo
2026-02-09T07:00:19.254201,EUR_USD,trend_following,buy,0.875,1.18531,1.17931,1.18931,0.6666666666666666,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.0005910552541873243, ""spread_pips"": 0.700000000000145, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.75, ""regime"": ""neutral""}","{""rsi"": 65.0748674839224, ""macd"": 0.000668210275598824, ""macd_signal"": 0.0005793979667828292, ""bb_upper"": 1.185950535207253, ""bb_lower"": 1.182570464792746, ""atr"": 0.0005910552541873243, ""momentum"": 0.0009799999999999809, ""stoch_k"": 82.89308176100901, ""stoch_d"": 88.26304589063308}",False,,tokyo
2026-02-09T07:02:02.336499,AUD_JPY,trend_following,buy,0.87,110.19,109.59,110.59,0.6666666666666825,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.09478302049199894, ""spread_pips"": 2.7999999999991587, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.7, ""regime"": ""neutral""}","{""rsi"": 62.28811275589965, ""macd"": -0.0003023917744968685, ""macd_signal"": -0.018796652760959483, ""bb_upper"": 110.154410339401, ""bb_lower"": 109.94258966059904, ""atr"": 0.09478302049199894, ""momentum"": 0.11700000000000443, ""stoch_k"": 88.9519021780415, ""stoch_d"": 78.79150010892545}",False,,tokyo
2026-02-09T07:02:03.567820,EUR_JPY,trend_following,buy,0.87,185.546,184.946,185.946,0.6666666666666825,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.11695841042837284, ""spread_pips"": 2.5000000000005684, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.7, ""regime"": ""neutral""}","{""rsi"": 65.07435875374843, ""macd"": 0.022432255734202045, ""macd_signal"": -0.0010151149013351837, ""bb_upper"": 185.46783165093763, ""bb_lower"": 185.2160683490623, ""atr"": 0.11695841042837284, ""momentum"": 0.20999999999997954, ""stoch_k"": 90.918734110635, ""stoch_d"": 80.31742862183496}",False,,tokyo
2026-02-09T07:03:44.732591,AUD_JPY,trend_following,buy,0.87,110.193,109.593,110.593,0.6666666666666825,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.09478302049199894, ""spread_pips"": 2.599999999999625, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.7, ""regime"": ""neutral""}","{""rsi"": 62.28811275589965, ""macd"": -0.0003023917744968685, ""macd_signal"": -0.018796652760959483, ""bb_upper"": 110.154410339401, ""bb_lower"": 109.94258966059904, ""atr"": 0.09478302049199894, ""momentum"": 0.11700000000000443, ""stoch_k"": 88.9519021780415, ""stoch_d"": 78.79150010892545}",False,,tokyo
2026-02-09T07:05:36.091275,AUD_JPY,trend_following,buy,0.87,110.215,109.61500000000001,110.61500000000001,0.6666666666666825,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.09344136809280422, ""spread_pips"": 2.3000000000010346, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.7, ""regime"": ""neutral""}","{""rsi"": 63.67194938828311, ""macd"": 0.009924005825553195, ""macd_signal"": -0.013052525119062974, ""bb_upper"": 110.17634373956984, ""bb_lower"": 109.93195626043017, ""atr"": 0.09344136809280422, ""momentum"": 0.12600000000000477, ""stoch_k"": 93.03716876330776, ""stoch_d"": 87.04747944028492}",False,,tokyo
2026-02-09T07:07:25.179059,AUD_JPY,trend_following,buy,0.87,110.246,109.646,110.646,0.6666666666666825,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.09344136809280422, ""spread_pips"": 2.199999999999136, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.7, ""regime"": ""neutral""}","{""rsi"": 63.67194938828311, ""macd"": 0.009924005825553195, ""macd_signal"": -0.013052525119062974, ""bb_upper"": 110.17634373956984, ""bb_lower"": 109.93195626043017, ""atr"": 0.09344136809280422, ""momentum"": 0.12600000000000477, ""stoch_k"": 93.03716876330776, ""stoch_d"": 87.04747944028492}",False,,tokyo
2026-02-09T07:09:06.098539,AUD_JPY,trend_following,buy,0.87,110.199,109.599,110.599,0.6666666666666825,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.09344136809280422, ""spread_pips"": 2.899999999999636, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.7, ""regime"": ""neutral""}","{""rsi"": 63.67194938828311, ""macd"": 0.009924005825553195, ""macd_signal"": -0.013052525119062974, ""bb_upper"": 110.17634373956984, ""bb_lower"": 109.93195626043017, ""atr"": 0.09344136809280422, ""momentum"": 0.12600000000000477, ""stoch_k"": 93.03716876330776, ""stoch_d"": 87.04747944028492}",False,,tokyo
2026-02-09T07:09:07.064189,EUR_JPY,trend_following,buy,0.87,185.542,184.942,185.942,0.6666666666666825,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.1147470942009828, ""spread_pips"": 2.7999999999991587, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.7, ""regime"": ""neutral""}","{""rsi"": 66.05618353502116, ""macd"": 0.03354954637785568, ""macd_signal"": 0.005897815761952881, ""bb_upper"": 185.50355680035992, ""bb_lower"": 185.19914319964002, ""atr"": 0.1147470942009828, ""momentum"": 0.2220000000000084, ""stoch_k"": 90.21268888682302, ""stoch_d"": 86.54913941158937}",False,,tokyo
2026-02-09T07:10:52.226174,AUD_JPY,trend_following,buy,0.87,110.207,109.607,110.607,0.6666666666666825,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.09283841418768592, ""spread_pips"": 2.599999999999625, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.7, ""regime"": ""neutral""}","{""rsi"": 64.00662588865957, ""macd"": 0.018142144029098972, ""macd_signal"": -0.006813583180432938, ""bb_upper"": 110.19660552394474, ""bb_lower"": 109.92369447605525, ""atr"": 0.09283841418768592, ""momentum"": 0.20600000000000307, ""stoch_k"": 89.24584544302836, ""stoch_d"": 90.41163879479251}",False,,tokyo
2026-02-09T07:10:53.109949,EUR_JPY,trend_following,buy,0.87,185.574,184.97400000000002,185.97400000000002,0.6666666666666825,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.11183658639767273, ""spread_pips"": 2.3000000000024556, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.7, ""regime"": ""neutral""}","{""rsi"": 66.1841503785887, ""macd"": 0.04203689618722706, ""macd_signal"": 0.01312564150969455, ""bb_upper"": 185.53334808591524, ""bb_lower"": 185.18725191408475, ""atr"": 0.11183658639767273, ""momentum"": 0.24399999999999977, ""stoch_k"": 90.9674529710365, ""stoch_d"": 90.69962532283147}",False,,tokyo
2026-02-09T07:12:43.341034,AUD_JPY,trend_following,buy,0.865,110.181,109.581,110.581,0.6666666666666825,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.09283841418768592, ""spread_pips"": 2.4999999999991473, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.65, ""regime"": ""neutral""}","{""rsi"": 64.00662588865957, ""macd"": 0.018142144029098972, ""macd_signal"": -0.006813583180432938, ""bb_upper"": 110.19660552394474, ""bb_lower"": 109.92369447605525, ""atr"": 0.09283841418768592, ""momentum"": 0.20600000000000307, ""stoch_k"": 89.24584544302836, ""stoch_d"": 90.41163879479251}",False,,tokyo
2026-02-09T07:12:44.253373,EUR_JPY,trend_following,buy,0.87,185.553,184.953,185.953,0.6666666666666825,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.11183658639767273, ""spread_pips"": 2.899999999999636, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.7, ""regime"": ""neutral""}","{""rsi"": 66.1841503785887, ""macd"": 0.04203689618722706, ""macd_signal"": 0.01312564150969455, ""bb_upper"": 185.53334808591524, ""bb_lower"": 185.18725191408475, ""atr"": 0.11183658639767273, ""momentum"": 0.24399999999999977, ""stoch_k"": 90.9674529710365, ""stoch_d"": 90.69962532283147}",False,,tokyo
2026-02-09T07:14:26.934609,AUD_JPY,trend_following,buy,0.865,110.21,109.61,110.61,0.6666666666666825,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.09283841418768592, ""spread_pips"": 2.2999999999996135, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.65, ""regime"": ""neutral""}","{""rsi"": 64.00662588865957, ""macd"": 0.018142144029098972, ""macd_signal"": -0.006813583180432938, ""bb_upper"": 110.19660552394474, ""bb_lower"": 109.92369447605525, ""atr"": 0.09283841418768592, ""momentum"": 0.20600000000000307, ""stoch_k"": 89.24584544302836, ""stoch_d"": 90.41163879479251}",False,,tokyo
2026-02-09T07:14:36.730017,EUR_USD,trend_following,buy,0.8800000000000001,1.18538,1.17938,1.18938,0.6666666666666666,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.0005922874135856343, ""spread_pips"": 0.9000000000014552, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.8, ""regime"": ""neutral""}","{""rsi"": 64.51074192143261, ""macd"": 0.0006310575921175676, ""macd_signal"": 0.0006017050743240554, ""bb_upper"": 1.186083266173022, ""bb_lower"": 1.1828407338269769, ""atr"": 0.0005922874135856343, ""momentum"": 0.0012300000000000644, ""stoch_k"": 75.37854511830517, ""stoch_d"": 78.32404080018854}",False,,tokyo
2026-02-09T07:16:13.081157,AUD_JPY,trend_following,buy,0.87,110.203,109.60300000000001,110.60300000000001,0.6666666666666825,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.09120709880308098, ""spread_pips"": 2.80000000000058, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.7, ""regime"": ""neutral""}","{""rsi"": 63.06804162682956, ""macd"": 0.023895476449538933, ""macd_signal"": -0.000671763489049463, ""bb_upper"": 110.21269601878448, ""bb_lower"": 109.91820398121546, ""atr"": 0.09120709880308098, ""momentum"": 0.24399999999999977, ""stoch_k"": 85.33571801177474, ""stoch_d"": 89.2062440727036}",False,,tokyo
2026-02-09T07:16:13.701545,EUR_JPY,trend_following,buy,0.87,185.553,184.953,185.953,0.6666666666666825,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.10913397387123784, ""spread_pips"": 2.400000000000091, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.7, ""regime"": ""neutral""}","{""rsi"": 66.18415121800282, ""macd"": 0.04820747524968283, ""macd_signal"": 0.020142015123781366, ""bb_upper"": 185.5598638753451, ""bb_lower"": 185.18093612465483, ""atr"": 0.10913397387123784, ""momentum"": 0.2539999999999907, ""stoch_k"": 89.60755417280795, ""stoch_d"": 90.26256534355578}",False,,tokyo
2026-02-09T07:18:03.968486,AUD_JPY,trend_following,buy,0.865,110.172,109.572,110.572,0.6666666666666825,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.09120709880308098, ""spread_pips"": 2.599999999999625, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.65, ""regime"": ""neutral""}","{""rsi"": 63.06804162682956, ""macd"": 0.023895476449538933, ""macd_signal"": -0.000671763489049463, ""bb_upper"": 110.21269601878448, ""bb_lower"": 109.91820398121546, ""atr"": 0.09120709880308098, ""momentum"": 0.24399999999999977, ""stoch_k"": 85.33571801177474, ""stoch_d"": 89.2062440727036}",False,,tokyo
2026-02-09T07:19:49.165203,AUD_JPY,trend_following,buy,0.865,110.131,109.531,110.531,0.6666666666666825,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.09120709880308098, ""spread_pips"": 2.200000000000557, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.65, ""regime"": ""neutral""}","{""rsi"": 63.06804162682956, ""macd"": 0.023895476449538933, ""macd_signal"": -0.000671763489049463, ""bb_upper"": 110.21269601878448, ""bb_lower"": 109.91820398121546, ""atr"": 0.09120709880308098, ""momentum"": 0.24399999999999977, ""stoch_k"": 85.33571801177474, ""stoch_d"": 89.2062440727036}",False,,tokyo
2026-02-09T07:19:49.820145,EUR_JPY,trend_following,buy,0.865,185.478,184.87800000000001,185.87800000000001,0.6666666666666825,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.10913397387123784, ""spread_pips"": 2.899999999999636, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.65, ""regime"": ""neutral""}","{""rsi"": 66.18415121800282, ""macd"": 0.04820747524968283, ""macd_signal"": 0.020142015123781366, ""bb_upper"": 185.5598638753451, ""bb_lower"": 185.18093612465483, ""atr"": 0.10913397387123784, ""momentum"": 0.2539999999999907, ""stoch_k"": 89.60755417280795, ""stoch_d"": 90.26256534355578}",False,,tokyo
2026-02-09T07:21:40.490133,EUR_JPY,trend_following,buy,0.8600000000000001,185.437,184.83700000000002,185.83700000000002,0.6666666666666825,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.1126244056767667, ""spread_pips"": 2.7000000000015234, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.6000000000000001, ""regime"": ""neutral""}","{""rsi"": 56.96804229049452, ""macd"": 0.046589467226823444, ""macd_signal"": 0.025431510785053162, ""bb_upper"": 185.56990665105002, ""bb_lower"": 185.1864933489499, ""atr"": 0.1126244056767667, ""momentum"": 0.15300000000002, ""stoch_k"": 80.58209633178288, ""stoch_d"": 87.05236782520906}",False,,tokyo
2026-02-09T07:23:20.854486,EUR_JPY,trend_following,buy,0.8600000000000001,185.394,184.794,185.794,0.6666666666666825,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.1126244056767667, ""spread_pips"": 2.600000000001046, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.6000000000000001, ""regime"": ""neutral""}","{""rsi"": 56.96804229049452, ""macd"": 0.046589467226823444, ""macd_signal"": 0.025431510785053162, ""bb_upper"": 185.56990665105002, ""bb_lower"": 185.1864933489499, ""atr"": 0.1126244056767667, ""momentum"": 0.15300000000002, ""stoch_k"": 80.58209633178288, ""stoch_d"": 87.05236782520906}",False,,tokyo
2026-02-09T07:25:10.005360,EUR_USD,trend_following,buy,0.8500000000000001,1.18496,1.17896,1.18896,0.6666666666666666,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.0006118678975361038, ""spread_pips"": 0.700000000000145, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.5, ""regime"": ""neutral""}","{""rsi"": 58.06266917335825, ""macd"": 0.0005306609981461374, ""macd_signal"": 0.0005860976579342843, ""bb_upper"": 1.1861641914079906, ""bb_lower"": 1.1832448085920078, ""atr"": 0.0006118678975361038, ""momentum"": 0.0001100000000000545, ""stoch_k"": 66.36500754147953, ""stoch_d"": 71.45977102083158}",False,,tokyo
2026-02-09T07:29:01.827609,EUR_USD,trend_following,buy,0.8550000000000001,1.18523,1.17923,1.18923,0.6666666666666666,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.0006118678975361038, ""spread_pips"": 0.8000000000008001, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.55, ""regime"": ""neutral""}","{""rsi"": 58.06266917335825, ""macd"": 0.0005306609981461374, ""macd_signal"": 0.0005860976579342843, ""bb_upper"": 1.1861641914079906, ""bb_lower"": 1.1832448085920078, ""atr"": 0.0006118678975361038, ""momentum"": 0.0001100000000000545, ""stoch_k"": 66.36500754147953, ""stoch_d"": 71.45977102083158}",False,,tokyo
2026-02-09T07:36:35.715394,EUR_USD,trend_following,buy,0.8800000000000001,1.18577,1.17977,1.18977,0.6666666666666666,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.0006292636402301083, ""spread_pips"": 0.8999999999992347, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.8, ""regime"": ""neutral""}","{""rsi"": 65.33780724077224, ""macd"": 0.0005030265428542791, ""macd_signal"": 0.0005553514120607112, ""bb_upper"": 1.1861164681134837, ""bb_lower"": 1.1836705318865146, ""atr"": 0.0006292636402301083, ""momentum"": 8.000000000008001e-05, ""stoch_k"": 67.4854116948001, ""stoch_d"": 65.28906866932307}",False,,tokyo
2026-02-09T07:38:27.549354,EUR_USD,trend_following,buy,0.8800000000000001,1.18584,1.17984,1.18984,0.6666666666666666,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.0006292636402301083, ""spread_pips"": 0.5999999999994898, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.8, ""regime"": ""neutral""}","{""rsi"": 65.33780724077224, ""macd"": 0.0005030265428542791, ""macd_signal"": 0.0005553514120607112, ""bb_upper"": 1.1861164681134837, ""bb_lower"": 1.1836705318865146, ""atr"": 0.0006292636402301083, ""momentum"": 8.000000000008001e-05, ""stoch_k"": 67.4854116948001, ""stoch_d"": 65.28906866932307}",False,,tokyo
2026-02-09T07:40:14.599274,USD_JPY,trend_following,sell,0.875,156.324,156.924,155.924,0.6666666666666825,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.10477585754571883, ""spread_pips"": 2.199999999999136, ""trend_strength"": -0.5, ""trend_direction"": ""bearish"", ""order_flow"": 0.0, ""multi_tf_bias"": -0.75, ""regime"": ""neutral""}","{""rsi"": 38.198072627261524, ""macd"": -0.04808518806734696, ""macd_signal"": -0.04925238717318926, ""bb_upper"": 156.5731366096511, ""bb_lower"": 156.31176339034897, ""atr"": 0.10477585754571883, ""momentum"": -0.018000000000000682, ""stoch_k"": 36.77777777777832, ""stoch_d"": 45.37037037037161}",False,,tokyo
2026-02-09T07:42:09.216554,USD_JPY,trend_following,sell,0.875,156.352,156.952,155.952,0.6666666666666825,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.10477585754571883, ""spread_pips"": 1.9000000000005457, ""trend_strength"": -0.5, ""trend_direction"": ""bearish"", ""order_flow"": 0.0, ""multi_tf_bias"": -0.75, ""regime"": ""neutral""}","{""rsi"": 38.198072627261524, ""macd"": -0.04808518806734696, ""macd_signal"": -0.04925238717318926, ""bb_upper"": 156.5731366096511, ""bb_lower"": 156.31176339034897, ""atr"": 0.10477585754571883, ""momentum"": -0.018000000000000682, ""stoch_k"": 36.77777777777832, ""stoch_d"": 45.37037037037161}",False,,tokyo
2026-02-09T07:42:14.531191,EUR_USD,trend_following,buy,0.8800000000000001,1.18589,1.17989,1.1898900000000001,0.6666666666666666,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.0006214590771581207, ""spread_pips"": 0.8000000000008001, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.8, ""regime"": ""neutral""}","{""rsi"": 68.12046555275434, ""macd"": 0.0005237471219814438, ""macd_signal"": 0.000549030560677909, ""bb_upper"": 1.1860772900765393, ""bb_lower"": 1.183957709923459, ""atr"": 0.0006214590771581207, ""momentum"": 7.00000000000145e-05, ""stoch_k"": 78.30607642998375, ""stoch_d"": 69.26942496549115}",False,,tokyo
2026-02-09T07:43:53.046387,USD_JPY,trend_following,sell,0.875,156.422,157.022,156.022,0.6666666666666825,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.10477585754571883, ""spread_pips"": 1.9000000000005457, ""trend_strength"": -0.5, ""trend_direction"": ""bearish"", ""order_flow"": 0.0, ""multi_tf_bias"": -0.75, ""regime"": ""neutral""}","{""rsi"": 38.198072627261524, ""macd"": -0.04808518806734696, ""macd_signal"": -0.04925238717318926, ""bb_upper"": 156.5731366096511, ""bb_lower"": 156.31176339034897, ""atr"": 0.10477585754571883, ""momentum"": -0.018000000000000682, ""stoch_k"": 36.77777777777832, ""stoch_d"": 45.37037037037161}",False,,tokyo
2026-02-09T07:43:58.580020,EUR_USD,trend_following,buy,0.8800000000000001,1.18591,1.17991,1.18991,0.6666666666666666,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.0006214590771581207, ""spread_pips"": 0.8999999999992347, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.8, ""regime"": ""neutral""}","{""rsi"": 68.12046555275434, ""macd"": 0.0005237471219814438, ""macd_signal"": 0.000549030560677909, ""bb_upper"": 1.1860772900765393, ""bb_lower"": 1.183957709923459, ""atr"": 0.0006214590771581207, ""momentum"": 7.00000000000145e-05, ""stoch_k"": 78.30607642998375, ""stoch_d"": 69.26942496549115}",False,,tokyo
